Student,English,Math,Science,Average,Result,Rank,Total
Zain,61.0,91.0,78.0,76.66666666666667,Pass,1,230.0
Usman,66.0,85.0,45.0,65.33333333333333,Pass,2,196.0
Hania,66.5,0.0,90.5,52.333333333333336,Pass,3,157.0
Ahmed,0.0,64.0,76.0,46.666666666666664,Pass,4,140.0
Ali,46.0,90.0,0.0,45.333333333333336,Pass,5,136.0
Ayesha,0.0,48.0,86.0,44.666666666666664,Pass,6,134.0
Bilal,0.0,53.5,80.0,44.5,Pass,7,133.5
Sara,0.0,67.0,61.0,42.666666666666664,Pass,8,128.0
Noor,55.0,0.0,49.0,34.666666666666664,Fail,9,104.0
Fatima,0.0,73.5,0.0,24.5,Fail,10,73.5
