Student,Subject,Grade
Sara,Math,72
Usman,English,59
Sara,Science,49
Ahmed,Science,76
Bilal,Math,65
Hania,Science,94
Sara,Science,73
Zain,Science,77
Zain,Math,91
Zain,Science,79
Fatima,Math,57
Hania,English,38
Bilal,Science,80
Noor,English,55
Bilal,Math,42
Hania,English,95
Ahmed,Math,73
Usman,English,73
Ahmed,Math,78
Usman,Math,85
Ali,English,46
Sara,Math,62
Ayesha,Science,86
Zain,English,61
Ahmed,Math,41
Hania,Science,87
Fatima,Math,90
Ayesha,Math,48
Noor,Science,49
Usman,Science,45
Ali,Math,90
Sara,,75
,English,60
